zh,cn,tw,hk,mo,sg,my,vn,ko,jp2,jp
漢字,中國,臺灣,香港,澳門,新加坡,馬來西亞,越南,韓國,琉球,日本
趙,Zhao,Chao,Chiu,Chio,Teo/Tio,Teoh/Chew/Tiew,Triệu,Jo/Cho,,
錢,Qian,Chien,Chin,Chin,Zee/Chee,Chien/Chen,Tiền,Joen/Chun,,
孫,Sun,Sun,Suen,Sun,Soon/Sng,Soon/Sun/Shun/Song/Tun,Tôn,Son,,
李,Li,Lee/Li,Li/Lee,Lei,Lee,Lee/Li,Lý,Lee/Rhee/Yi,,
周,Zhou,Chou,Chow/Chau,Chao,Chew,Chew/Cheu/Chou/Chow/Chiew,Chu/Châu,Ju/Chu,,
吳,Wu,Wu,Ng,Ng,Goh,Goh/Ng/Ngo/Ngu,Ngô,Oh,,
鄭,Zheng,Cheng,Cheng,Cheang,Tay,Ching/Tang/Tey/Tay/Tee/Teh/Cheng/Chin/Chang/Chung/Chiang,Trịnh,Jung/Jeong/Chung/Cheong,,
王,Wang,Wang,Wong,Vong/Wong,Ong/Heng/Wong/Wang,Ong/Heng/Wong/Wang/Bong/Ng,Vương,Wang,,
馮,Feng,Feng,Fung,Fong,Pang,Pang/Foong/Fung/Fong,Phùng,Pung,,
陳,Chen,Chen,Chan,Chan,Tan/Chan/Ting,Chan/Chin/Chen/Tan/Tang/Ting/Ding/Sin,Trần,Jin/Chin,,
褚,Chu,Chu,Chu,Chu,Thi/Soo,Too/Toh/Soo/Su,Trử,Cho/Jeo,,
衞,Wei,Wei,Wai,Wai,Wee,Wee/Wei,Vệ,Ui/Oui,,
蔣,Jiang,Chiang,Cheung,Cheong,Chio,Chio/Chiang/Cheong/Chiong,Tưởng,Jang/Chang,,
沈,Shen,Shen,Shum/Sum,Sam,Sim,Sim/Shim/Shun/Shum,Thẩm,Sim/Shim,,
韓,Han,Han,Hon,Hon,Hang,Hang/Hon/Hong,Hàn,Han,,
楊,Yang,Yang,Yeung,Ieong,Yeo/Yeoh/Yong,Yong/Yeo/Yeoh/Eow/Yeong/Yew/Ewu/Yu,Dương,Yang,,
朱,Zhu,Chu,Chu,Chu,Choo,Chu/Choo/Jee/Jeh/Chee,Châu/Chu,Chu/ Joo,,
秦,Qin,Chin,Chun,Chun,Chin/Ching,Chin/Chng/Ching,Tần,Jin/Chin,,
尤,You,Yu,Yau,Iao,Yew,Yew/You,Vưu,Woo/U,,
許,Xu,Hsu,Hui,Hoi/Hui,Hee/Koh/Khoh,Koh/Khu/Kho/Khoo/Khor/Khow/Hoo/Hooi/Khaw/Hii,Hứa,Heo/Huh/Hur,,
何,He,Ho,Ho,Ho,Hor/Hoh,Ho/Hoh/Hor,Hà,Ha,,
呂,Lu,Lu,Lui,Loi,Li,Loh/Lei/Lui/Lee,Lã/Lữ,Yeo/Ryeo,,
施,Shi,Shih,Sze,Si,Si/See,Si/See/Sii/Sih,Thi,Shi,,
張,Zhang,Chang,Cheung,Cheong,Teo/Teoh/Cheong,Cheong/Chong/Teo/Teoh/Chang/Tiong,Trương,Jang/Chang,,
孔,Kong,Kung,Hung,Hong,Khong,Kong/Khong/Kung,Khổng,Gong/Kong,,
曹,Cao,Tsao,Cho/Tso,Chou,Chow/Chau,Cheng/Choo/Cho/Chu/Chau/Chow,Tào,Cho/Jo,,
嚴,Yan,Yen,Yim,Im,Giam/Ngiam,Yam/Ngim/Giam/Ngiam,Nghiêm,Im,,
華,Hua,Hua,Wa/Wah,Va,Hoa/Hua,Wha/Wah/Wa/Hoa/Hua,Hoa,Hwa,,
金,Jin,Chin,Kam,Kam,Kim,Kim/King,Kim,Kim,Kin,
魏,Wei,Wei,Ngai,Ngai,Gui/Ngui,Ngui/Gui/Woi,Ngụy,Ui/Oui/Wi/Wie/Wee,,
陶,Tao,Tao,To,Tou,Tau/Tow,Tau/Tow/Tho/To/Too/Toh,Đào,Do/To,,
姜,Jiang,Chiang,Keung,Keong,Kiang,Kiang,Khương,Kang/Gang,,
戚,Qi,Chi,Chik,Chek,Chek,Chek,Thích,Cheok,,
謝,Xie,Hsieh,Tse,Che,Cheah/Tay/Chia,Cheah/Chiah/Chia/Seah/Sia/See/Tia,Tạ,Sa,,
鄒,Zou,Tsou,Chau/Chow,Chao/Chau,Chew/Chou/Chu,Chow/Chou,Trâu,Chu,,
喻,Yu,Yu,Yu,U,Zu/Joo/Ju,Yu/Yho/Yuh/Joo/Ju,Dụ,You/Yu,,
柏,Bai,Po,Pak,Pak,Pek/Peh,Pek/Peh,Bá,Paek/Baek,,
水,Shui,Shui,Sui,Soi,Chwee/Chui,Shu/Tshui/Chwee/Chui,Thủy,Soo/Su,,
竇,Dou,Tou,Tau,Tao,Tou/Toh,Tou/Toh,Đậu,Tu/Du,,
章,Zhang,Chang,Cheung,Cheong,Chio/Chioh/Cheoh,Cheong/Chong/Chioh/Tiong/Tong,Chương,Chang/Jang,,
雲,Yun,Yun,Wan,Wan/Van,Hoon/Hung,Hoon/Hung/Woon/Yung,Vân,win,,
蘇,Su,Su,So,Sou,Soh,Soh/Saw/Soo,Tô,so,,
潘,Pan,Pan,Poon/Pun,Pun,Phua,Phua/Pan/Pang/Phang,Phan,Ban,,
葛,Ge,Ko,Kot,Kot,Kat/Kuah,Ge,Cát,Gal,,
奚,Xi,Hsi,Hai,Hai,Hee,Hee,Hề,Hae,,
范,Fan,Fan,Fan,Fan,Huang,Huang/Fung/Fam/Fang,Phạm,Bum,,
彭,Peng,Peng,Pang,Pang,Peh,Peh/Peng/Pang/Phang,Bành,Paeng,,
郎,Lang,Lang,Long,Long,Long/Lang,Long/Lang,Lang,Lang,,
魯,Lu,Lu,Lo,Lou,Loo,Loo/Loh/Lu,Lỗ,Noh,,
韋,Wei,Wei,Wai,Wai,Wee,Wee/Wai/Wei/Vei,Vi,wei,,
昌,Chang,Chang,Cheung,Cheong,Chiang,Cheong/Chiang/Cang,Xương,chang,,
馬,Ma,Ma,Ma,Ma,Beh,Beh/Mah/Mha/Ma,Mã,Ma,Ba,
苗,Miao,Miao,Miu,Mio,Miau,Miau,Miêu,mya,,
鳳,Feng,Feng,Fung,Fong,Hong,Hong/Fong,Phụng/Phượng,bong,,
花,Hua,Hua,Fa,Fa,Huay,Huay/Faa/Fah/Fha,Hoa,hwa,,
方,Fang,Fang,Fong,Fong,Png/Pung,Pung/Fan/Fong/Phun/Huong,Phương,Bang,,
俞,Yu,Yu,Yu,U,Joo/Ju,Joo/Ju/Je/Yii,Du/Dũ,You/Yu,,
任,Ren,Jen,Yam,Iam,Zim/Jim,Yam/Ngam/Yim/Ngieng/Ngiam,Nhậm/Nhiệm,Rim/Yim,,
袁,Yuan,Yuan,Yuen,Un/Iun,Wang,Yuan/Yuen/Wang/Ngen,Viên,Won,,
柳,Liu,Liu,Lau,Lao,Lew,Liew/Liu/Lew,Liễu,You/Yu/Ryu,,
酆,Feng,Feng,Fung,Fong,Hong,Hong,Phong,peng,,
鮑,Bao,Pao,Pau,Pao,Pow/Pau,Pow/Pau,Bào,po,,
史,Shi,Shih,Sze,Si,Sze/Su/Ser,Sze/Su/Ser,Sử,Sa,,
唐,Tang,Tang,Tong,Tong,Tng/Tang,Tng/Tang/Thang/Tong/Thong,Đường,dang,,
費,Fei,Fei,Pei,Pei,Hwee/Hui,Hwee/Hui,Phí,pei,,
廉,Lian,Lien,Lim,Lim,Liam,Liam,Liêm,Yeom,,
岑,Cen,Tsen,Sum/Shum,Sam,Ngim,Ngim,Sầm,,,
薛,Xue,Hsueh,Sit,Sit,Sih,Sih/Sik/Sit/Silk,Tiết,Seol/Sul,,
雷,Lei,Lei,Lui,Loi,Lui,Loi/Lui/Looi/Lewe/Lei,Lôi,,,
賀,He,Ho,Ho,Ho,Hor,Hor/Hoo,Hạ,,,
倪,Ni,Ni,Ngai,Ngai,Geh/Goi,Geh/Goi/Nga/Ngam,Nghê,,,
湯,Tang,Tang,Tong,Tong,Tng,Thong/Tang/Thang,Thang,,,
滕,Teng,Teng,Tang,Tang,Teng/Theng,Teng/Theng,Đằng,,,
殷,Yin,Yin,Yan,Ian,Yam/Hng/Heung,Yam/Hng/Heung,Ân,,,
羅,Luo,Lo,Law/Lo,Lo,Lo/Lor/Law,Lo/Lor/Law/Loh,La,Rah/Na,,
畢,Bi,Pi,Put,Pat,Bik,Bik,Tất,,,
郝,Hao,Hao,Kok,Kok,How/Hak,How/Hak,Hác,,,
鄔,Wu,Wu,Wu,Vu / Wu,Woo,Woo/Voo/Woh/Wu/Vu,Ô,,,
安,An,An,On,On,Ann/Ang,Ann/Ang,An,An/Ahn,,
常,Chang,Chang,Sheung,Sheong,Seong/Siong/Sioh,Seong/Siong/Sioh,Thường,,,
樂,Yue,Yueh,Lok/Ok,Lok/Ok/Ngok,Lak,Lak,Lạc/Nhạc,,,
于,Yu,Yu,Yu,U,Yee,Yee,Vu,,,
時,Shi,Shih,See/Sze,Si,See/Si,See/Si,Thời,,,
傅,Fu,Fu,Foo,Fu,Poo/Poh,Poo/Poh/Fu/Foo/Foh,Phó,,,
皮,Pi,Pi,Pei,Pei,Puay,Puay,Bì,,,
卞,Bian,Pien,Pin,Pin,Piang,Piang,Biện,Byun,,
齊,Qi,Chi,Chai,Chai,Chee,Chee,Tề,,,
康,Kang,Kang,Hong,Hong,Kang/Khang,Kang/Khang,Khang,Gang/Kang,,
伍,Wu,Wu,Ng,Ng,Ng/Ngoh,Ng/Ngo/Ngoh/Wu/Wuh/Woo,Ngũ,,,
余,Yu,Yu,Yu,U,Eu/Yee/I,Eu/Yee,Dư,,,
元,Yuan,Yuan,Yuen,Un / Iun,Nguang,Nguang,Nguyên,,,
卜,Bu,Pu,Puk,Pok,Pok,Pok/Puu,Bốc,,,
顧,Gu,Ku,Koo,Ku,Koh,Koe/Koh,Cố,,,
孟,Meng,Meng,Mang,Mang,Meng,Meng/Mang,Mạnh,Maeng,,
平,Ping,Ping,Ping,Peng,Peng/Pheng,Peng/Pheng,Bình,,,
黃,Huang,Huang,Wong,Vong/Wong,Ng,Bong/Boong/Ng/Eng/Ong/Ooi/Wong/Wee,Hoàng/Huỳnh,Hwang,,
和,He,Ho,Wo,Vo,Hua/Hoa,Hoo/Woh/Woo/Hua/Hoa,Hòa,Hwa,,
穆,Mu,Mu,Muk,Mok,Mok,Mok,Mộc,,,
蕭,Xiao,Hsiao,Shiu/Siu,Sio,Seow/Siao,Seow/Siew/Siau/Siaw/Sew/Siu/Seu,Tiêu,,,
尹,Yin,Yin,Wan/Van,Wan/Van,Un/Eung,Un/Eung,Doãn,Yoon,,
姚,Yao,Yao,Yiu,Iu/Io,Yeo,Yeo/Yew/Yow/Yau/Yaw,Diêu,,,
邵,Shao,Shao,Siu/Shiu,Sio,Shaw/Seow/Sioh,Shao/Shaw/Sao/Shau/Seow/Sioh,Thiệu,,,
湛,Zhan,Chan,Cham,Cham,Kam/Kham,Kam/Kham,Trạm,,,
汪,Wang,Wang,Wong,Vong/Wong,Wang,Wang/Wong/Vang,Uông,,,
祁,Qi,Chi,Kei,Kei,Kee,Kee,Kỳ,,,
毛,Mao,Mao,Mo,Mou,Moh/Mor,Bo/Boo/Moh/Moo/Mor,Mao,Mo,Mō,
禹,Yu,Yu,Yu,U,Woo,Woo,Vũ,,,
狄,Di,Ti,Tik/Dick,Tek,Tek,Tek,Địch,,,
米,Mi,Mi,Mai,Mai,Bee,Bee,Mễ,,,
貝,Bei,Pei,Pui,Pui,Puay,Puay,Bối,,,
明,Ming,Ming,Ming,Meng,Meng,Meng,Minh,Myeong/Myung,,
臧,Zang,Tsang,Chong,Tsang/Chang/Chan,Tsang/Chang/Chan,,Tang,,,
計,Ji,Chi,Kai,Kai,Koi,Koi,Kế,,,
伏,Fu,Fu,Fuk,Fok,Hok,Hok,Phục,,,
成,Cheng,Cheng,Shing/Sing,Seng,Seng,Seng/Sang/Shang/Tshan/Tshang,Thành,Sung/ Seong,,
戴,Dai,Tai,Tai,Tai,Te/To/Tor,Tai/Thai/Dai/Dhai/To/Tor,Đái,,,
談,Tan,Tan,Tam,Tam,Tam,Tam,Đạm,,,
宋,Song,Sung / Soong,Sung,Song,Song,Shong/Song/Sung,Tống,Song,,
茅,Mao,Mao,Mau,Mao,Mau/Mow,Mau/Mow,Mao,,,
龐,Pang,Pang,Pong,Pong,Pang,Phong/Pong/Pang,Bàng,,,
熊,Xiong,Hsiung,Hung,Hong,Him,Yoong/Hiung/Hung/Him,Hùng,,,
紀,Ji,Chi,Kei,Kei,Kee,Kee/Ki,Kỷ,,,
舒,Shu,Shu,Shu,Shu,Soo/Su,Soo/Su,Thư,,,
屈,Qu,Chu,Wat,Vat / Wat,Kut/Kuk,Kut/Kuk,Khuất,,,
項,Xiang,Hsiang,Hong,Hong,Hang,Hang,Hạng,,,
祝,Zhu,Chu,Chuk,Chok,Chok,Chok/Choke/Chuk,Chúc,,,
董,Dong,Tung,Tung,Tong,Tang/Tong,Thung/Tong/Tung/Dung/Thong,Đổng,Dong,,
梁,Liang,Liang,Leung,Leong,Neo/Nio/Niu,Liang/Liong/Leong/Neo/Neoh/Leo,Lương,Ryeong,,
杜,Du,Tu,To/Tao/Toe,Tou,Toh/Too,Toh/Tu/Too,Đỗ,Du,,
阮,Ruan,Juan,Yuen,Un,Ngwan/Nguang,Ngwan/Goon/Woon/Won/Nguang,Nguyễn,Wan/Won/Lwan,,
藍,Lan,Lan,Lam/Nam,Lam,Nah,Nah/Lam/Ngam/Lan,Lam,,,
閔,Min,Min,Man,Man,Miang,Miang,Mẫn,Min/Mun,,
席,Xi,Hsi,Tsik,Chek,Cheoh/Chioh,Cheoh/Chioh,Tịch,,,
季,Ji,Chi,Kwai,Kuai,Kwee/Kui,Kwee/Kui,Quý,,,
麻,Ma,Ma,Ma,Ma,Mua,Mua,Ma,,,
強,Qiang,Chiang,Keung,Keong,Kiang/Khiang,Kiang/Khiang,Cường,,,
賈,Jia,Chia,Ka,Ka,Ka/Kia,Ka/Kia,Giả,,,
路,Lu,Lu,Lo,Lou,Loh,Loh,Lộ,,,
婁,Lou,Lou,Lau,Lao,Loo,Loo,Lâu,,,
危,Wei,Wei,Ngai,Ngai,Ngui/Ngwee,Ngui/Ngwee,Nguy,,,
江,Jiang,Chiang,Kong,Kong,Kang,Kang/Kong/Khong/Khang,Giang,Kang,,
童,Tong,Tung,Tung,Tong,Tong/Thong,Tong/Thong/Tang,Đồng,,,
顏,Yan,Yen,Ngan,Ngan,Gan/Ngan/Ngang,Gan/Ngan/Ngam,Nhan,,,
郭,Guo,Kuo,Kwok,Kuok/Kuoc,Kueh/Kuek/Koay/Quek,Kuek/Kho/Kwoh/Kwok/Koay/Quek/Kok/Keoh,Quách,Kwak,,
梅,Mei,Mei,Mui,Mui,Boey/Buay,Boey/Buay/Moi/Mei/May,Mai,,,
盛,Sheng,Sheng,Shing,Seng,Seng,Seng/Cheng/Shang,Thịnh,,,
林,Lin,Lin,Lam,Lam,Lim/Lam,Lim/Lin/Lam/Lum/Ling,Lâm,Lim / Im,Rin,Hayashi/Rin
刁,Diao,Tiao,Tiu,Tiu,Teow/Tiau/Tiao,Teow/Tiau/Tiao,Điêu,,,
鍾,Zhong,Chung,Chung,Chong,Cheng,Ch'ng/Chong/Cheng/Chung,Chung,,,
徐,Xu,Hsu,Chui/Tsui,Choi,Su/Chee/Cher/Cheu,See/Seh/See/Cher/Cheu,Từ,Seo,,
邱,Qiu,Chiu,Yau,Iao/Iau,Khoo,Khoo/Khu/Kue/Khor/Kiew/Kiu/Kew,Khưu,,,
駱,Luo,Lo,Lok,Lok,Lok,Loke/Lok/Loh,Lạc,,,
高,Gao,Kao,Ko,Kou,Koh/Kor,Kow/Ko/Ku/Koh,Cao,Ko,,
夏,Xia,Hsia,Ha,Ha,Hay,Hsia/Ha/Har/Hay,Hạ,,,
蔡,Cai,Tsai,Choi/Tsoi,Choi,Chua,Chai/Chuah/Chua,Thái,,Sai,
田,Tian,Tien,Tin,Tin,Chan,Tim/Tien/Ten/Then/Chan,Điền,,,
樊,Fan,Fan,Fan,Fan,Han/Huang,Han/Huang/Fan/Phan,Phàn,,,
胡,Hu,Hu,Woo/Wu,Vu/Wu,Oh,Foo/Fu/Oh/Foh/Hoo/Hu,Hồ,Ho,,
凌,Ling,Ling,Ling,Leng,Leng,Leng/Lin/Ling,Lăng,,,
霍,Huo,Huo,Fok,Fok,Kak/Khak,Kak/Khak,Hoắc,,,
虞,Yu,Yu,Yu,U,Ngoh/Ngor,Ngoh/Ngor,Ngu,Oo,,
萬,Wan,Wan,Man,Man,Man/Buang,Ban/Man/Buang,Vạn,,,
支,Zhi,Chih,Chi/Tze,Chi,Chee,Chee,Chi,,,
柯,Ke,Ko,Or,O,Koa/Kwa/Kua,Quah/Koa/Kua,Kha,,,
昝,Zan,Tsan,,,,,,,,
管,Guan,Kuan,Kwun,Kun,Kuang/Kwan,Kuang/Kwan,Quản,,,
盧,Lu,Lu,Lo/Lu/Loo,Lou,Loh,Low/Lu/Loo/Loh,Lư/Lô,,,
莫,Mo,Mo,Mok,Mok,Mok,Mok/Bok,Mạc,,,
經,Jing,Ching,King,Keng,Keng,Gin/Keng,Kinh,,,
房,Fang,Fang,Fong,Fong,Pang,Piong/Fong/Fang/Pang,Phòng,,,
裘,Qiu,Chiu,Kau,Kao,Kew,Kew,Cừu,,,
繆,Miao,Miao,Miu/ Mau,Mio,Mok,Mok,Mâu,,,
干,Gan,Kan,Kon,Kon,,,Cán,,,
解,Xie,Hsieh,Kai,Kai,Hai/Hye,Hai/Hye,Giải,,,
應,Ying,Ying,Ying,Ieng,Eng,Eng,Ứng,,,
宗,Zong,Tsung,Chung,Chong,Chong,Chong,Tông,,,
丁,Ding,Ting,Ting,Teng,Teng,Teng,Đinh,,,
宣,Xuan,Hsuan,Suen,Sun,Suang,Suang,Tuyên,,,
賁,Ben,Pen,,,,,,,,
鄧,Deng,Teng,Tang,Tang,Teng,Tang/Thien/Ten/Teng/Tan,Đặng,,,
郁,Yu,Yu,Yuk,Iok,Hiok,Hiok,Úc,,,
單,Shan,Shan,Sin,Sin,Siang,Siang,Thiện,,,
杭,Hang,Hang,Hong,Hong,Hang,Hang,Hàng,,,
洪,Hong,Hung,Hung,Hong,Ang,Ang/Ong/Hong/Hung,Hồng,Ho,,
包,Bao,Pao,Pau,Pao/Bao,Pow/Pao,Pow/Pao/Bao,Bao,,,
諸,Zhu,Chu,Chu,Chu,Choo,Choo,Chu,,,
左,Zuo,Tso,Chor/Jor,Cho,Cho/Chor,Cho/Chor,Tả,,,
石,Shi,Shih,Shek,Sek,Cheoh/Chioh,Cheoh/Chioh,Thạch,,,
崔,Cui,Tsui,Chui/Tsui,Choi,Chwee/Chui,Chwee/Chui,Thôi,Choi,,
吉,Ji,Chi,Kut,Kat/Kit,Kik,Kik,Cát,,,
鈕,Niu,Niu,Nau,Nao,New/Niu,New/Niu,Nữu,,,
龔,Gong,Kung,Kung,Kong,Kiong/Kong,Kiong/Kong,Cung,,,
程,Cheng,Cheng,Ching,Cheng,Thia,Thia/Tiah/Tiang,Trình,,,
嵇,Ji,Chi,,,Kee,Kee,,,,
邢,Xing,Hsing,Ying,Ieng,Hiah/Hia,Hiah/Hia,Hình,,,
滑,Hua,Hua,,,,,Hoạt,,,
裴,Pei,Pei,Pui,Pui,Puay,Per/Puay,Bùi,Bae,,
陸,Lu,Lu,Luk,Lok,Lok/Lek,Lek/Luk/Lok,Lục,,,
榮,Rong,Jung,Wing,Veng/Ving,Yong,Yong,Vinh,,,
翁,Weng,Weng,Yung,Iong,Ang/Eng,Wong/Yeong/Vung/Eng,Ông,,Ō,
荀,Xun,Hsun,,Son,Soon/Sung,Soon/Sung,Tuân,,,
羊,Yang,Yang,Yeung,Ieong,Yeoh,Yeoh,Dương,Young,,
於,Yu,Yu,Yu,U,Yee,Yee,Ư,,,
惠,Hui,Hui,Wai,Vai,Hwee,Hwee/Hui,Huệ,,,
甄,Zhen,Chen,Yan,Ian,Ying,Ying,Chân,,,
麴,Qu,Chu,Kuk,Kok,Khek/Kek,Khek/Kek,Cúc,,,
家,Jia,Chia,Ka/Kah,Ka,,,Gia,,,
封,Feng,Feng,Fung,Fong,Hong,Hong,Phong,,,
芮,Rui,Jui,,Ioi,Juay,Juay,Nhuế,,,
羿,Yi,I/Yi,Yik,Iek,Ngee,Ngee,Nghệ,,,
儲,Chu,Chu,Chu,Chu,,,Trữ,,,
靳,Jin,Chin,Kan,,King/Keung,King/Keung,Cận,,,
